,indoor_temp_mean,total_power_mean
401,18.662959897549904,10098.899276174892
402,18.55384112873517,9426.587787581966
403,20.314435543452312,8516.647496988593
404,18.59380191146337,10295.977996424064
405,17.52509457263475,9099.515443054363
406,18.071315349590613,9428.448319924593
407,17.762003499175183,10266.926075115332
408,19.423879083429284,12122.034366943377
409,19.001117778532354,13259.889242434036
410,18.717814497443534,12570.897369554954
411,19.106838896376097,14867.905535110936
412,20.608483569692705,25475.3810635311
413,19.721037998906063,23691.799512282676
414,18.67577750229291,25355.98152466467
415,19.076392057318976,22009.54246531034
416,19.70017019999714,23194.738743910562
417,21.099291179678694,21499.020686934367
418,19.510077772330483,17062.565160705708
419,18.989733082954665,15764.870518812148
420,18.62906704141856,13293.22671284268
421,21.249677527331578,11842.94247007369
422,20.27490942207232,10840.934206128037
423,23.02061659949964,9608.269348771286
424,21.823007612371065,8205.53961420035
425,23.094832834490333,7001.17100735845
426,21.672595148529563,6050.31275912477
427,21.07444190965372,5710.597746987039
428,21.916886782610543,5112.667686703009
429,22.365043416602344,4711.316331660899
430,23.85037244685193,4290.8580517212495
431,21.197440263425733,5182.161020267894
432,21.62403783106809,4148.393757922704
433,20.11108204329666,4955.660794761104
434,24.374056375221027,2992.037187867618
435,23.668625157424675,3853.3120735281154
436,23.099809591519964,4761.43921494616
437,22.102131566410442,7656.492434295416
438,23.23219939758167,9274.386102252061
439,24.072855470603333,7606.616629295623
440,24.041021301581424,10221.269767652415
441,23.76439618037901,4903.836095649159
442,21.26035307534959,6378.923783845962
443,24.071841558056228,6324.637885690696
444,23.482516961499293,4183.718033927128
445,23.0802709616621,8719.284429703484
446,25.197680756867705,5615.1848680104695
447,21.864134754997867,7447.38497726026
448,22.51881377416673,5456.89265482003
449,22.520005382545232,5980.695848405784
450,22.78128306978696,6467.257588261774
451,22.266090361906272,6288.214978992956
452,20.523011540916688,7231.02869357835
453,21.668881355979195,7155.515870426769
454,21.045159281566207,8078.49234839767
455,18.407853649233594,8417.922666103259
456,18.66976438804671,7022.594735438315
457,19.973587413762502,6794.673190671883
458,21.091120657703268,6120.26285525449
459,21.48370557578258,6454.4801345639025
460,17.319404353840653,5830.385609935532
461,19.570736357400015,6731.231287594494
462,19.764865717346403,6978.562552778591
463,18.972409668948536,6598.9684911464265
464,17.93953609893215,6925.03374327701
465,19.813270060283703,6601.657950179591
466,18.301480780511806,6155.6125220880795
467,17.27750979849639,7200.516492918044
468,18.9882921825675,6474.6492847078825
469,19.426382069788485,6507.348161259515
470,21.97114407462184,7496.581645627685
471,19.832459738606367,6307.548491825086
472,24.30988333241563,7862.697830191413
473,20.04916700484792,5131.405840903724
474,20.006104483497232,6462.9361665018605
475,21.419719399237568,7712.818567334691
476,19.837678495697244,6739.434400631073
477,16.52996506623671,6794.350622895149
478,18.253169895178956,6961.725591775062
479,19.53697552330052,7354.916026633635
480,17.38119640024148,6663.041717981422
481,18.81881590302814,7251.093322686819
482,20.520156242452536,6669.032932142266
483,17.297271531372697,7165.145308559084
484,19.034880212076256,6803.524648325421
485,18.111430358246476,6888.9967004331
486,19.718133775970273,6523.689155530233
487,18.358935580147918,7513.862743079725
488,19.54418994213684,7381.102205597641
489,17.547865266646575,8185.455849748449
490,19.05897692768695,7243.513074157194
491,19.939159156657706,7011.371709499463
492,19.374309064223844,7229.377154962422
493,18.00455780409234,8140.724717876086
494,20.620511739337495,8749.582769890381
495,18.629239339620753,6743.30857182484
496,20.91338014732627,8657.277387344444
497,21.52758925872761,9263.804960453359
498,20.377045102158704,7798.189908454003
499,17.991275315322905,7221.290585882312
500,19.61836444082926,8929.79167725465
501,18.037301691981746,8463.320772979754
502,19.866994770052465,6915.77651347487
503,20.599515278078986,8857.99562010381
504,17.37867151762041,7614.338976055582
505,19.7797990354788,7560.554461403929
506,21.40991539021224,8231.475514556307
507,18.520054020450313,9391.917880053012
508,20.406013625119428,19668.714535385316
509,19.234803582064256,20132.33078698158
510,19.01041699444457,20155.79250751082
511,20.950796325224168,18640.467269899105
512,20.117387299772062,18475.20421598379
513,20.249098434772222,19728.24998500848
514,20.366284636727805,17808.616808688996
515,21.84103164769636,17942.57186246953
516,19.623834438336917,17361.066454982996
517,17.18904395182023,15670.062992886762
518,19.513499872660322,15730.490687294101
519,21.103719440742818,15108.92484629465
520,20.813395607524935,17783.98059280993
521,20.1605189811917,14896.287210113229
522,22.306793366636605,14747.710590947661
523,18.560401792310195,15115.364930937169
524,19.398725751030305,15480.908278688212
525,19.67866754099321,16883.30865825573
526,19.178765201972105,16047.305167676963
527,20.941746726536444,16368.493767002112
528,21.219574818517465,17527.78907843194
529,17.898547359063997,17243.78141234201
530,21.546103804811526,18264.656978357867
531,20.749331108618332,17199.727176280583
532,20.36605056146707,6330.356151105916
533,20.244954897845105,6471.708986998854
534,18.11398880602736,6382.484116205958
535,20.46139991632389,6991.876080995367
536,21.22827631810625,5530.020180372078
537,19.629704718765282,6672.5389598657475
538,19.380455297562058,5798.83207367499
539,19.11045338040712,6418.6676165738245
540,18.215668136423453,7112.629769702127
541,18.498528446086656,5265.829887300538
542,18.277903402859536,5360.468367186526
543,17.43877481656498,6333.045795032281
544,20.652808083291237,6766.979560190254
545,20.524212009672333,6058.209289487673
546,21.876197312685036,6208.859672652737
547,20.07445373697318,6244.836789576742
548,19.261002779387333,5063.715764411823
549,19.671531954618526,5075.390171363915
550,19.870462609604807,6382.7003967591445
551,21.80457994804473,6597.84473011155
552,17.843993102428986,6838.5685552258965
553,17.776121338806178,4625.864426994365
554,18.631152612704092,6142.064713553762
555,21.728910102794394,6481.656017961493
556,19.300336136209857,5553.421735753176
557,18.936139473181264,6566.26394835429
558,23.110848275254178,6601.107301937237
559,19.796724379255583,5022.299696846257
560,19.376206533273535,5284.768244999386
561,20.198111387646488,5495.946570651535
562,18.453403118432487,4679.906343637489
563,19.181224533909138,5962.128517552692
564,17.444867725286784,5663.210220500949
565,22.295735449615865,6569.28745133009
566,21.260281810752605,6250.837671557469
567,19.226999337398027,5876.6815789870325
568,19.641522482979674,6055.608221796036
569,19.50713872846741,5639.026380107398
570,19.261287415942554,6849.799420497975
571,19.46359400052939,5369.398576373018
572,20.939706048341968,5999.364815561989
573,21.766221027896968,5487.425124483394
574,18.355199706733604,4525.034763491643
575,18.981826493725038,5224.119847433754
576,19.14863269051552,6067.319880394729
577,19.220751479102432,6112.62673855318
578,20.05522499102398,5564.313801468363
579,18.928832055750153,5359.818512907864
580,20.26184764937015,6713.154290096272
581,19.43714472530809,5395.661264193131
582,18.32470587462156,5352.171324863325
583,19.622094979565066,5768.703287470655
584,15.259134011860246,5388.8274242867255
585,18.787990038314042,5782.111775526335
586,17.98814447048228,6138.55459160597
587,19.683656816717903,4609.909579621539
588,16.830259230323456,4797.536342901421
589,16.308820671989857,5034.313844628466
590,19.309832597086952,5561.189051680265
591,19.760070018600437,5677.554114195668
592,18.73360363897605,5214.7602477579
593,17.740313152266094,4847.914502014889
594,19.661861952266232,5882.670315672099
595,18.673153295097773,3763.5299900770697
596,19.637705916978653,5725.323024214043
597,17.66122157353201,5657.72623037739
598,19.719077808929033,6482.595302044998
599,18.403874993674822,5947.779019996936
600,18.990298546023148,5594.629408332467
601,17.41163117457671,4430.5492995569375
602,19.381108386320502,4778.590331189009
603,19.66350444161457,7153.960187034643
604,19.972722459968825,17489.34836315347
605,20.070981569023154,17538.11046607575
606,17.527746714088575,17681.1456890748
607,19.037152358352984,19277.983786552028
608,18.905879466202084,17549.355178341248
609,20.479092843424915,17507.884021888905
610,19.85545311866596,17011.526707675635
611,17.982940585741876,17396.787325368197
612,19.258305553041527,16027.53068987087
613,19.06855240968425,14904.016638510158
614,19.92708100779641,14911.223030121124
615,19.848294047814054,13684.15896476794
616,21.49906852914902,14223.027938149608
617,20.131577875108604,13593.91900506088
618,23.506467289322913,13380.55191390668
619,21.3471133590047,14159.179870079217
620,19.835638221841347,12928.64011797186
621,19.662084946382468,13507.843613757965
622,20.335406486626542,13266.652580668724
623,20.269220832991483,13451.311382249038
624,21.918319691614546,13640.304056996229
625,21.452394907521725,13663.018447021148
626,23.134242380925357,14577.490938114886
627,21.844825835427375,14190.081471321077
628,21.81435912333178,5299.972871019219
629,21.95116606583732,5690.699711873511
630,20.577187468093197,4779.700996698554
631,22.174091949655924,5042.482210969978
632,22.296919068505975,4388.358687183778
633,23.032453134594313,5685.273769082222
634,24.60409877052115,4860.887058735867
635,23.63677106044603,4848.758880342515
636,22.71028434751343,4293.327817270988
637,21.175435742476502,4117.44201024609
638,20.69972037470106,4445.508339313905
639,20.009373864078956,4290.850714364062
640,21.76968985467971,4919.147216659128
641,20.116447562625126,5570.065362506093
642,19.183757906693067,5445.163759189872
643,22.470421866990854,5701.1158164924655
644,18.91799760670432,5816.426726765572
645,19.95236195507232,6857.900539768964
646,21.257580552989303,5936.2145252044265
647,22.599809582659724,5371.544128642616
648,20.025970543162824,5588.103883060461
649,20.326851231298484,6107.154432168827
650,17.007534160630932,6050.2458198070035
651,20.289388078329956,4873.702206797231
652,18.195344295034282,6298.439450539468
653,20.04227056866245,7158.428594831945
654,23.043759515218916,6387.857069474268
655,18.84083677304819,5915.249212942397
656,18.844811943693788,6536.17859547379
657,19.21770970628511,5048.166464577269
658,18.26394400561627,6036.353393629125
659,20.584921341812525,6775.499074693622
660,18.04092500791397,6584.802185331495
661,18.800938426727008,6005.403827362117
662,19.85106980751403,5622.295570210349
663,20.137225738260806,6710.096638159516
664,17.746627310469385,6250.298532352686
665,21.046437724514636,6010.734360989172
666,18.049391958663342,6577.15808742215
667,21.840741219590534,6140.942174507445
668,18.774223629680527,7324.98972424081
669,18.537604183762014,6783.634169855538
670,20.14037318293459,7127.853631564822
671,19.24584222096238,7830.611316155138
672,19.656945879903738,7881.447720973025
673,20.480318091400047,5934.834511169005
674,19.353421519749244,8401.14649306646
675,18.3413967009594,6878.22747210242
676,18.59825170648206,8876.76711656863
677,17.88333148713253,7169.326544396904
678,19.739587179619623,7764.008391875356
679,18.693646786700146,8831.583401608792
680,16.828705459032662,8329.318567915921
681,19.289848732950254,7638.811734977487
682,20.75175654745589,8636.976232260462
683,18.00358057468656,7925.85542249797
684,17.234989418094592,8630.27734859654
685,19.36931537710435,7716.071154503203
686,19.238076531872398,7932.403349059304
687,18.431492964985356,8017.2861568051785
688,18.99541074924689,6791.6000071672925
689,18.64039942413002,7416.208563967173
690,20.7461738300373,8606.435724756597
691,18.3052553041949,7480.775320347626
692,17.816666510938152,8578.83353711445
693,17.707882157028816,8453.836713615503
694,18.113825849906107,7628.215844537638
695,20.171110004340647,8945.243194396107
696,17.8407603597868,11874.836221704983
697,20.14750742443909,13191.946948859588
698,18.515975019701294,12321.959318425294
699,20.835196947571625,13007.68581038327
700,18.418295299136396,23594.274550759175
701,16.33863143409901,23253.60171393578
702,19.696409073024938,22901.9062321895
703,18.829956025868846,21930.22879472645
704,21.720552615838933,21794.407485052634
705,20.14515493906759,18088.219808934868
706,21.86846136842197,15164.69206757243
707,18.346379416760254,15037.942265835616
708,22.123942477541163,11248.452526550522
709,18.5233059850316,10334.127042679533
710,19.76118101558623,10365.753439888107
711,21.999846168885053,8610.240054692555
712,20.36539860240618,8189.079598448324
713,22.385960708684316,8126.7491870681115
714,21.063188674254306,7772.458656828606
715,20.431615022283676,7951.71264430192
716,21.996781656770224,7623.956055483878
717,20.266830406616293,6998.4598235374115
718,20.459667262185988,8133.791261442401
719,21.86919279953957,7723.0218922465965
720,18.82098121811324,6305.703854762213
721,20.839653998372434,7136.85010594579
722,20.457012964228124,6968.199060085368
723,22.427628986331623,7938.76046184416
724,20.64847493219815,8541.948073330455
725,20.076124381721144,8700.10268514588
726,21.796116688893548,7036.427344095122
727,19.8064753882146,7778.678539000275
728,19.872816033200877,8770.640610805509
729,20.400794157435413,7451.581252167079
730,20.049887945166738,8564.709710233794
731,19.704798930987458,7917.226900686152
732,21.917110546255444,8765.027761497355
733,22.199721391688495,7149.587112055988
734,20.704050265529105,8811.149096834823
735,22.920460475339688,7442.787844459247
736,20.030559407340213,9069.280778890567
737,19.91037750457196,7402.8026663453975
738,19.870224592350752,6913.626233855326
739,20.52920461749115,8264.407344708041
740,22.524332078715986,7731.6342788735565
741,20.369236746948914,8194.359198418673
742,17.893696370088634,7935.652135290549
743,21.59598874193001,8860.02830043142
744,17.07942034351371,4991.0724778120875
745,20.085487119993168,7799.913447027844
746,20.832370216364275,6366.214500145143
747,22.303681708373826,5529.668054314381
748,19.792517693201454,5747.1899549121035
749,19.62574128532548,6744.933387770501
750,19.467451272211296,5916.006203377476
751,19.084021158318116,6733.135108319259
752,19.41193722333289,5748.620607516494
753,19.140027669594083,6649.101893471559
754,21.594480038292044,6130.655622532588
755,20.681835647515214,4111.308331551688
756,20.584743641574327,4844.389222677797
757,18.182359496833527,6578.113479748616
758,19.5437972617512,4983.449553452637
759,17.853912164629264,4583.233326502306
760,18.985170116961886,5038.762278329425
761,18.004815512835705,5205.755078780157
762,16.38209275861751,4885.7431643084765
763,17.654402800183302,5154.632438680952
764,20.918395974978548,5387.639425638621
765,19.046157312833397,5380.6322375497975
766,20.9483812377551,5358.253638849049
767,21.15831320737123,5861.583527882726
768,18.66898040740581,3973.2677054880683
769,20.758235926834125,5775.385723384247
770,20.60510366009048,6009.527898570401
